NAME,md5sum
8gdp3/124s_fingercounting.mat,01b8f14cf9017f701e153c1ddc591ee6
8gdp3/124s_primary_data.mat,71965a961fe8c867745980de257027da
8gdp3/124s_secondary_data.mat,59fc43d204bcd2d4e02722581fcc952a
8gdp3/125s_fingercounting.mat,7827fa951357cf5f8db467013bfdaa61
8gdp3/125s_primary_data.mat,527e7c43d99da3e1ac577a2e0cad7d67
8gdp3/125s_secondary_data.mat,aa42ee87e152410efd8af28ab78e5285
8gdp3/126s_fingercounting.mat,623585a8f1ea58d6fa712a292e9a57f4
8gdp3/126s_primary_data.mat,7c5feac56ad9da287c2a9fe49aa1a1b4
8gdp3/126s_secondary_data.mat,e3351ea924ea1611efffa286273c218e
8gdp3/12s_fingercounting.mat,d513d7a6e9139760027f222d45f7cb8b
8gdp3/12s_primary_data.mat,06084b9e032af28505f686dad783f0c7
8gdp3/12s_secondary_data.mat,6b24bfec24ceb3413ef3307202e6b5b9
8gdp3/13s_fingercounting.mat,69d93e492e8323864bb1631abbbcec23
8gdp3/13s_primary_data.mat,ea8f12bb2cdf81f47e34b5576f490acd
8gdp3/13s_secondary_data.mat,9dd4836823c41f75cd88936cedb9ad69
8gdp3/14s_fingercounting.mat,2ce7204366b820dd39889a786797d7fd
8gdp3/14s_primary_data.mat,5e7b551541c7ed9483bf3a54716752b8
8gdp3/14s_secondary_data.mat,51fa58904c6b8e8b48a05a2fb6db20e3
8gdp3/15s_fingercounting.mat,68b3aa6f4aed072bec5e1fcba4c59221
8gdp3/15s_primary_data.mat,f03189f0d32cfb8bc32bc87be16696bb
8gdp3/15s_secondary_data.mat,6a89a72dbdf16733db9ffbe60cc10f74
8gdp3/16s_fingercounting.mat,3f725e0e3716d8f5251f112fb46fb559
8gdp3/16s_primary_data.mat,6bc8958e4730c9966d4b22ea5e538687
8gdp3/16s_secondary_data.mat,4a71281b172dec307f4b6de9e5acdc72
8gdp3/17s_fingercounting.mat,d57deb5add7ba7eecd7acf84c62abfca
8gdp3/17s_primary_data.mat,a3931258f8cd99b4228a38d9bf64dadf
8gdp3/17s_secondary_data.mat,2d0b1da4c5eaeb1370f5eff5c234890e
8gdp3/18s_fingercounting.mat,524f71fb98b289686d48e4f8ce6e5323
8gdp3/18s_primary_data.mat,ef54a165e3a0570bff601a076d1f6087
8gdp3/18s_secondary_data.mat,c43fadcd862cdb344d12b9d067332e87
8gdp3/19s_fingercounting.mat,20461840ab6659d4a33adb726875af84
8gdp3/19s_primary_data.mat,ac9721c0d407e336cbbb10dd4268c339
8gdp3/19s_secondary_data.mat,7cd0829cf0879614a8e3f4091b90465a
8gdp3/1s_fingercounting.mat,315e33f8ec04025ec3935f0d2f3fc267
8gdp3/1s_primary_data.mat,950b6c79aa2d2a25472e657cbdbd9639
8gdp3/1s_secondary_data.mat,989a917031c05140f3d729a35f9637ee
8gdp3/20s_fingercounting.mat,d874df16cdf75d01eb5cc0f417551bdf
8gdp3/20s_primary_data.mat,66abc25755d48d4a478354015ece1123
8gdp3/20s_secondary_data.mat,5ef03cf71df01445f9c37247a3af8feb
8gdp3/21s_fingercounting.mat,f6516e67c9f39664c90a0f9ed48ef0ca
8gdp3/21s_primary_data.mat,91aefa705848e2d09a94ad824de8265c
8gdp3/21s_secondary_data.mat,334e476d15abebcd2d7fab61bca93610
8gdp3/22s_fingercounting.mat,9a1ac0f03a2d2d46a858fea1d86599c9
8gdp3/22s_primary_data.mat,706f40c5bc5ad939981ab69339c6aa1e
8gdp3/22s_secondary_data.mat,d0a29bfb4d32d26be8095d4e6156d5fb
8gdp3/23s_fingercounting.mat,23164937d24451f3c2d0debb8c12f5be
8gdp3/23s_primary_data.mat,ecc58fa3eb3f6c95e835800d73eb1b0b
8gdp3/23s_secondary_data.mat,fc3e6a3a321183e9d7021d76c601c038
8gdp3/24s_fingercounting.mat,02e64f8e413512a553fe39af203456e9
8gdp3/24s_primary_data.mat,4da115aece23ff4e09d118978ad3e89b
8gdp3/24s_secondary_data.mat,f662f82e61d4f0530ac19166a4c6e095
8gdp3/25s_fingercounting.mat,b30747881ca5c7ca5207e86a4c52bad4
8gdp3/25s_primary_data.mat,47a8b458e504126d9fdc059d1abf3a30
8gdp3/25s_secondary_data.mat,7c2c8a412d44cf35d1cb899e5c8319d9
8gdp3/26s_fingercounting.mat,5c92ab4c6addd621352a94e85a00fc5c
8gdp3/26s_primary_data.mat,6333ca666806374c62bf4c9f2d2a7693
8gdp3/26s_secondary_data.mat,42223289faabc707cba426d6b7455849
8gdp3/27s_fingercounting.mat,c6d584b0d4ed4f5e8ae8ad6d7fb86730
8gdp3/27s_primary_data.mat,66294bd1575effe44e418392e5076a76
8gdp3/27s_secondary_data.mat,35107a1e54e3efb039558dca8e1d2c7c
8gdp3/28s_fingercounting.mat,2294a96a801dbb9f1f8d208570873705
8gdp3/28s_primary_data.mat,247e85e9750231eee385bbf6d125a2ca
8gdp3/28s_secondary_data.mat,5eafd7ca0233204d11ee7dda246f1b50
8gdp3/29s_fingercounting.mat,7a1656548f61cda72a6f5d573d9bd6c2
8gdp3/29s_primary_data.mat,6f607e857e842a5a75cb7af9444d74d6
8gdp3/29s_secondary_data.mat,769900e377d19d7b270c09bfa983d7dd
8gdp3/2s_fingercounting.mat,d5308dbafabe857bde7e27287115c51d
8gdp3/2s_primary_data.mat,fec563778e567517c1780e974975f7c3
8gdp3/2s_secondary_data.mat,fd7f64fe1fca663e5b012572a07013f1
8gdp3/30s_fingercounting.mat,b3d5e70a9745fec6d1249fb1e07f3679
8gdp3/30s_primary_data.mat,6079fce081ff7db9dfa3b55a530d0ab3
8gdp3/30s_secondary_data.mat,630cc3dd62f789dda083dd036c26d95a
8gdp3/31s_fingercounting.mat,6ce70041882ae4a6cc1fd75bed2ac802
8gdp3/31s_primary_data.mat,63a23a7dd238e0158799c22ccc4ac379
8gdp3/31s_secondary_data.mat,d3f99b68e3c87ef1143a99dab66ec0fc
8gdp3/32s_fingercounting.mat,c6588ed820977ad1755bee5d5184fb97
8gdp3/32s_primary_data.mat,eb70468ce19275fbc9087505f22fcba2
8gdp3/32s_secondary_data.mat,3c568cad595799e3471b77fbd36dd231
8gdp3/33s_fingercounting.mat,35a8b3e359772062769c7938b2fa1600
8gdp3/33s_primary_data.mat,c323cc3f1d3b601fba731011b5e70c49
8gdp3/33s_secondary_data.mat,f60204cf02a32c41bd7565f48a53cc13
8gdp3/34s_fingercounting.mat,81f3685dd06fd05415090acac5659c23
8gdp3/34s_primary_data.mat,f6a64cac2c75382a45a2dc7ac193fb92
8gdp3/34s_secondary_data.mat,7db4d25b4721e9826625b8d15d0e907b
8gdp3/35s_fingercounting.mat,8d8c727b482a6ae5faa2475e9f63287c
8gdp3/35s_primary_data.mat,1e2b1efef7e88846a81cfd8fc54a8a7c
8gdp3/35s_secondary_data.mat,61b9f68122b7d0477deef2f0674e9b9f
8gdp3/36s_fingercounting.mat,d0c98995b5bab3f5bfc235866bd4b576
8gdp3/36s_primary_data.mat,823ecc37628bfa8b86207cbbc814341d
8gdp3/36s_secondary_data.mat,a9000a35126176513dacd77d8ff41193
8gdp3/37s_fingercounting.mat,3bc979d3237ea0a323661a821fab99c3
8gdp3/37s_primary_data.mat,13d9d9f40468ec1c3a80910129a4c692
8gdp3/37s_secondary_data.mat,d7190bf9f1fa91350d560461e4c30ed3
8gdp3/38s_fingercounting.mat,9b6257508be65063da62f61cc3b1b254
8gdp3/38s_primary_data.mat,e2e80fe6f91a0ca319fe103ccf5b38c6
8gdp3/38s_secondary_data.mat,168edf2738215747fdaaf668d77719dc
8gdp3/39s_fingercounting.mat,36dd726f561006a028699b1f02665a30
8gdp3/39s_primary_data.mat,f3845704cad6f7dc422108b7e0db391e
8gdp3/39s_secondary_data.mat,998915292ee03ad3729c5e025ca755dc
8gdp3/3s_fingercounting.mat,565bfb5ef4a42deebeeb7f2c09b28ca7
8gdp3/3s_primary_data.mat,b186aa1abeba6ec2aab94e1c07e5a1d6
8gdp3/3s_secondary_data.mat,3105503c8901bab4f6e9946952f1762f
8gdp3/40s_fingercounting.mat,a210d15119b9b375cb50bb9bde9b06e9
8gdp3/40s_primary_data.mat,86a1556d8e5cd9fc9c4c1081d477b48b
8gdp3/40s_secondary_data.mat,0d37b9b3583e0505ba57ca28be8eb21a
8gdp3/41s_fingercounting.mat,53f47bcdbc9ef254303b495afc492d8c
8gdp3/41s_primary_data.mat,fe8024fccbe19b562d76e3736fa39213
8gdp3/41s_secondary_data.mat,4c3a054acc92d7ff37ba3b12cfa07732
8gdp3/42s_fingercounting.mat,9c2a1466d53fd4f63b9a382110e86939
8gdp3/42s_primary_data.mat,8e7dc44dd08e51f38490f1466cb46a84
8gdp3/42s_secondary_data.mat,fca128854cafb0feac276d0ba8ebfd52
8gdp3/43s_fingercounting.mat,14fc016f1a2c105c4f8be3d917b6bbf2
8gdp3/43s_primary_data.mat,1b48b6c721006e1bb797145fd6ac999b
8gdp3/43s_secondary_data.mat,7ae45d4f81a962d06e02234d0f7f5e91
8gdp3/44s_fingercounting.mat,dbf4f19bfb7dd7b3edf9f353306bf366
8gdp3/44s_primary_data.mat,9ccf0cc1bfe3d28d6124aad88158a84b
8gdp3/44s_secondary_data.mat,c21214e678010af1340f98fa67b2b51b
8gdp3/45s_fingercounting.mat,90814557fbefd171e213a9c58ebb8acc
8gdp3/45s_primary_data.mat,e9186c5aa0f4705afe824b042df64e34
8gdp3/45s_secondary_data.mat,0e63ca3008750c995f23d92283c2e5fd
8gdp3/46s_fingercounting.mat,491e0503db80a62674aff8211efd3c65
8gdp3/46s_primary_data.mat,57c47a96215b8ea284ae238d31162393
8gdp3/46s_secondary_data.mat,7d90e83cba6305159b824bf1f0828a04
8gdp3/47s_fingercounting.mat,1147f2292ae8ef33f048c0d35c436490
8gdp3/47s_primary_data.mat,49720f5f24b0cc6f1f582e66ee8976b1
8gdp3/47s_secondary_data.mat,c9cb00dbb6a17ddfac36868e146d2cc3
8gdp3/48s_fingercounting.mat,285b1039876ec3bf2f71e4a897263b19
8gdp3/48s_primary_data.mat,9386ff41e3fab5dd1430aebe9c21c325
8gdp3/48s_secondary_data.mat,cc0135533ad16d0118b057d56090438e
8gdp3/49s_fingercounting.mat,ad0bfc63072ae92617cf17a24cfa02e7
8gdp3/49s_primary_data.mat,8ac96ef9b0af5b94714a81ea111cb3db
8gdp3/49s_secondary_data.mat,ba888ee4a7993bd8aec29e858b76e645
8gdp3/4s_fingercounting.mat,7e82c1957cb839f0e6dc7580656b6f06
8gdp3/4s_primary_data.mat,17b2b14520646082d64fe81f682e9e4c
8gdp3/4s_secondary_data.mat,cf259de5ed9784435f348eb85b5ebb9a
8gdp3/50s_fingercounting.mat,b7bbe9ae66cc7359f5ff8f64baf1a28f
8gdp3/50s_primary_data.mat,f385360f21035f4ca426fefcb08cd7e8
8gdp3/50s_secondary_data.mat,d45b26704daa45c15432ff007d6c9fe7
8gdp3/51s_fingercounting.mat,c8216956edbab2dd4ffdb9115732908e
8gdp3/51s_primary_data.mat,a43fd887e6095621f27cbb676e9809c4
8gdp3/51s_secondary_data.mat,8cc2f70a3e4bc7fa22118696591c34f7
8gdp3/52s_fingercounting.mat,4ec93dadfc6072c3203074c50fc63b16
8gdp3/52s_primary_data.mat,f15ced0dc067836ece64e5d9e6095a3a
8gdp3/52s_secondary_data.mat,dd42bc40f5a79ddd5d966fd73ed8c87d
8gdp3/53s_fingercounting.mat,c059f7f78871a8ef51e6b0c02e02e760
8gdp3/53s_primary_data.mat,3a8c303b00135f10d6cb0506838d595d
8gdp3/53s_secondary_data.mat,5ee37b2ed3356a415131f0a9ab8dadde
8gdp3/54s_fingercounting.mat,6fed9f84b8cbd5b81a22106a144ab3cd
8gdp3/54s_primary_data.mat,a10ae851fd296102a376d661e549d764
8gdp3/54s_secondary_data.mat,a47c0169ef283ba08740ab9982043ac1
8gdp3/55s_fingercounting.mat,3be12964622f568e555da1bf9d2679b1
8gdp3/55s_primary_data.mat,5a9ec7e422b72f26fea0637555a2ec9b
8gdp3/55s_secondary_data.mat,1d465007d1c1a9324ea286b0f1848700
8gdp3/56s_fingercounting.mat,6898360532396f1ffe0f6ddb281e2694
8gdp3/56s_primary_data.mat,803e67ecc3b227f7b618d4280f129193
8gdp3/56s_secondary_data.mat,987a2b6d1ad5de2ff300cf8a72e04d56
8gdp3/57s_fingercounting.mat,afb02303411d54d3591c653ebd7295b9
8gdp3/57s_primary_data.mat,1f8bf6a114f70f56ec7b758db7ff1260
8gdp3/57s_secondary_data.mat,f554caac1ab24eea3243fedfc3f6297e
8gdp3/58s_fingercounting.mat,a16c563c47cdd3bba98cbaf5a992f702
8gdp3/58s_primary_data.mat,1d801670f88bb1ff3544ad4e3f80b5d0
8gdp3/58s_secondary_data.mat,7154e1f2c2f62a8ff031f7a74d56609f
8gdp3/59s_fingercounting.mat,ecf2c55ccba9208f67710b504c711606
8gdp3/59s_primary_data.mat,385e4bccfd81874056d1aed2697433c0
8gdp3/59s_secondary_data.mat,a0d329c6181b8ea7686b85ff0b45acdd
8gdp3/5s_fingercounting.mat,d42183600bcdac1344605e0a11f48e9c
8gdp3/5s_primary_data.mat,c6f7adbb9f6c187d235f5eec2602c427
8gdp3/5s_secondary_data.mat,509b0f67a615ac320900f1fc21983a5a
8gdp3/60s_fingercounting.mat,90cd052ca2f0aa11808e4732a5fcd781
8gdp3/60s_primary_data.mat,0fb080a6b53251ac8f5c7aaf95b8e2b8
8gdp3/60s_secondary_data.mat,9645c7f6af76372c707dfd991c14332f
8gdp3/61s_fingercounting.mat,f7bfbf2fa827fb76566ff120f220d1a0
8gdp3/61s_primary_data.mat,146b91441af76e4c2028a258eeea8602
8gdp3/61s_secondary_data.mat,4057859c8ce8290850c61a953003b414
8gdp3/62s_fingercounting.mat,67aee5b2f3121a0834715c19ddd9c104
8gdp3/62s_primary_data.mat,9f8f3892ab33f1232cb50f2ec7754917
8gdp3/62s_secondary_data.mat,a623faf8ead53812385d360d55584490
8gdp3/63s_fingercounting.mat,c89ee4412081a006c6baed2f244c95e5
8gdp3/63s_primary_data.mat,8b993e6c1a4bf4b45d3df8685d2e1d5b
8gdp3/63s_secondary_data.mat,09376b1f026b2b9acbadd89cd5bf4e75
8gdp3/64s_fingercounting.mat,7277540b3332172b54d799cc80c77176
8gdp3/64s_primary_data.mat,f4bc04e725684b3fbcb7822139699e6c
8gdp3/64s_secondary_data.mat,31747539a15e6e08fa2c635b15cfbfae
8gdp3/65s_fingercounting.mat,48fdf7fed77c2550baab9aad577491e0
8gdp3/65s_primary_data.mat,85d69602aebf9224e1343bfb76b91f4f
8gdp3/65s_secondary_data.mat,7733b5d7d7f9acea9f02b615ab83ae57
8gdp3/66s_fingercounting.mat,9ed923e109eebf3f96b714c672e55740
8gdp3/66s_primary_data.mat,c7533a7ed894d7fc3a9434f647f5c3a4
8gdp3/66s_secondary_data.mat,0886236fb07520b862a1f1e45b3520a0
8gdp3/67s_fingercounting.mat,09c3c427d3b9393ad2612b0f35d9559c
8gdp3/67s_primary_data.mat,ba5bc290e63a620b6fb5c13b20b9773f
8gdp3/67s_secondary_data.mat,4fbbc846fbe3b357713428669f6e2267
8gdp3/68s_fingercounting.mat,61f1fe1306371b0d690cf2ee0aeeaba0
8gdp3/68s_primary_data.mat,b05f3ff8e7b85eba7c8e6d4cb52d1de1
8gdp3/68s_secondary_data.mat,488c2821784f3d1cf2ad0d39703dad5c
8gdp3/69s_fingercounting.mat,4b85a6a845637e89e2475f1dcf9a105f
8gdp3/69s_primary_data.mat,042b778ba59a8b2d5867558bae1e6f0a
8gdp3/69s_secondary_data.mat,30c3f7d87067bdfb3a66617ea608cb65
8gdp3/6s_fingercounting.mat,5ccf7f796fd92354516f15b137cb4ce3
8gdp3/6s_primary_data.mat,f8efc53bdd878dbb586fbf7e01ac3e47
8gdp3/6s_secondary_data.mat,ddb698aa2a2e9cc7abfaf4cf0a157c4e
8gdp3/70s_fingercounting.mat,cb92b5a9d41ec75fa0c4e3bb2bb4ebb6
8gdp3/70s_primary_data.mat,c3fb676c740148d809abe278c38c959d
8gdp3/70s_secondary_data.mat,f31ffb72e914c4417ad6ca7e61275c61
8gdp3/71s_fingercounting.mat,d3ba802f8ee1ccd28a5eda7abc5e3e83
8gdp3/71s_primary_data.mat,8fd4f3597070bced8c2f570c3c8d0093
8gdp3/71s_secondary_data.mat,deb307d3dcb6d1886f1e2aba2c1f8dfb
8gdp3/72s_fingercounting.mat,fe6843c31bd6ffed57ddca44169b092b
8gdp3/72s_primary_data.mat,0ce027b6796f1eea1989d34eb54b789e
8gdp3/72s_secondary_data.mat,89209f54c0a8a69bc464a7c73dd45835
8gdp3/73s_fingercounting.mat,c276f549ca59ddd244f740e1cb6bef97
8gdp3/73s_primary_data.mat,18dd7f26c0c3db0cb45a11fb07e3f97c
8gdp3/73s_secondary_data.mat,37fa4680b82276d577a7c7c625004be1
8gdp3/74s_fingercounting.mat,4f73ddfad35729101f9cdae2df32788c
8gdp3/74s_primary_data.mat,0962a2c2534b7bcacdf75b741bb9e6b1
8gdp3/74s_secondary_data.mat,2524d789bc52fb753b583c69d0a281cf
8gdp3/75s_fingercounting.mat,2a2c10b1dd4eaf8bdd0044290aba9922
8gdp3/75s_primary_data.mat,49a1712fd731c572150c15c753853ce4
8gdp3/75s_secondary_data.mat,8a8b9e1cc3edf94ad303a6648bb2068d
8gdp3/76s_fingercounting.mat,61ef50892554a79d48aae705eddb2da7
8gdp3/76s_primary_data.mat,c95d85ed28550dac27fbecc4228f68a1
8gdp3/76s_secondary_data.mat,16b8c20537c409bdf12bcaa40aae6f9d
8gdp3/77s_fingercounting.mat,a868f7d6ce8b902a852b6ad96698ff7a
8gdp3/77s_primary_data.mat,f63380d3b79d57fcb28e3542eaada5e1
8gdp3/77s_secondary_data.mat,2c756c282e71d0242c4f3f5bdb9fcdfa
8gdp3/78s_fingercounting.mat,a9b5317cc61db6a8c84c14258632a8d9
8gdp3/78s_primary_data.mat,820d7380c1b7b8009c1ba00caccbbec5
8gdp3/78s_secondary_data.mat,de3d1060f9331b9987e540a12e5a79f0
8gdp3/79s_fingercounting.mat,3147b33dc38f7395bb52538a9ac6a766
8gdp3/79s_primary_data.mat,44e72c942752ae3cce4ba82ea25eccc5
8gdp3/79s_secondary_data.mat,b455ccf8e20510e0f9ffda97dcb93454
8gdp3/7s_fingercounting.mat,d7c486acfa9f087c919aa0834704067c
8gdp3/7s_primary_data.mat,3bce836adac54ee80b806bf643109be3
8gdp3/7s_secondary_data.mat,015e3057aba6c94ef63a913699357827
8gdp3/80s_fingercounting.mat,2f87290408aaa6ed5139aa211ad9c32d
8gdp3/80s_primary_data.mat,930ef3ceb768f1d7fb9168ae721fa8b6
8gdp3/80s_secondary_data.mat,7f89585ab7a70feef942ba8350e37461
8gdp3/81s_fingercounting.mat,b3b0d321da84a40726901ba0a1d025bb
8gdp3/81s_primary_data.mat,1656cef2fc382a2b6d94798c7248dac0
8gdp3/81s_secondary_data.mat,94ef90c897bb9f5213d037219c9371c4
8gdp3/82s_fingercounting.mat,fc23e1cc88fd7c7bc1e63dd632fe1ec3
8gdp3/82s_primary_data.mat,cdbfd8e3f721ac96260bb09f8ac7bedf
8gdp3/82s_secondary_data.mat,e0c717e3da8ba0ffc0ffe8deb3064708
8gdp3/83s_fingercounting.mat,cbd9e52a2b3e871dbf86f98c3fa11425
8gdp3/83s_primary_data.mat,b379cae07fc71fa9884b5e7fcd5f7429
8gdp3/83s_secondary_data.mat,29369bfbe368d4cb6f19c235d2fbe75a
8gdp3/84s_fingercounting.mat,991963ff7cc958ce2a77febd2f6a81a0
8gdp3/84s_primary_data.mat,b3897b3fc249617e43c68e45760d8421
8gdp3/84s_secondary_data.mat,211e641c341640b23f1ae2d6b78e02d8
8gdp3/85s_fingercounting.mat,672988b1d6ed531392f8a95243e374a4
8gdp3/85s_primary_data.mat,d0ae2ff3f9b23aa802786465b641d5b3
8gdp3/85s_secondary_data.mat,8b36cbecf69f40a33ec89a29e2f0cf51
8gdp3/86s_fingercounting.mat,1337383833b58bf94e74f78af3abafd8
8gdp3/86s_primary_data.mat,2d015c8f0166f5faa20b575747db83a2
8gdp3/86s_secondary_data.mat,e4c7fa7449a51bc1f57f3a36fac746c0
8gdp3/87s_fingercounting.mat,a90f42ed2f8c0acdcf8282a3880aea75
8gdp3/87s_primary_data.mat,6fea6e35b60e72d7e26ac89733c36cfe
8gdp3/87s_secondary_data.mat,3364567422463109757909c597ca3870
8gdp3/88s_fingercounting.mat,55caefa2d56103e8674c514c4f945fc2
8gdp3/88s_primary_data.mat,a9477e2c5316a2374dc58f91eb019bb5
8gdp3/88s_secondary_data.mat,2d7a1d44cde7dd06290c6e96e6c6d624
8gdp3/89s_fingercounting.mat,0a06aeac1973d560847868fc3d9d45d8
8gdp3/89s_primary_data.mat,f3a9cf3ce0d9188ee4e66a30f50fc0bb
8gdp3/89s_secondary_data.mat,1e58fd51f7b57132a5e39955ec518dc5
8gdp3/8s_fingercounting.mat,fb65016ebaa146824c01b1591ad594ea
8gdp3/8s_primary_data.mat,cbf2d9460842d9d69c310533d361f848
8gdp3/8s_secondary_data.mat,c454c2bf36e156f0058f04d0ea1587a9
8gdp3/90s_fingercounting.mat,88b14258168fa2f9e883eea29c03d88a
8gdp3/90s_primary_data.mat,57feb44fcafda47edbd8f9aba51c06ff
8gdp3/90s_secondary_data.mat,c9da4d5926420f062e82f6203a7b3fbc
8gdp3/91s_fingercounting.mat,300663c4a39f1431905fa2359f83663c
8gdp3/91s_primary_data.mat,643a9b6fd96ed1b79c87f776f77b5b87
8gdp3/91s_secondary_data.mat,35cb7bcb31046a0f19db264aec8ee1a5
8gdp3/92s_fingercounting.mat,4d5669c0467be601c6832a21492bec7e
8gdp3/92s_primary_data.mat,eda113d6ad535a24d18ef3b396290c8c
8gdp3/92s_secondary_data.mat,178561b0509010487d9c24ea26c3758d
8gdp3/93s_fingercounting.mat,907db6d8baede057a66228fd35825d68
8gdp3/93s_primary_data.mat,372eeb8fcf695ca1cf0b600364e59b95
8gdp3/93s_secondary_data.mat,b5e5ee3dab68c7d470ebc62295dba116
8gdp3/94s_fingercounting.mat,5771f73cd827482fb80a6a8b0e0e3083
8gdp3/94s_primary_data.mat,8c2807f494e542a0384b6bd868f6c45d
8gdp3/94s_secondary_data.mat,ac29f6fbf6b38ab2c58d88cdb8144aca
8gdp3/95s_fingercounting.mat,297b7100d3594fcf60fe433e7f221f3a
8gdp3/95s_primary_data.mat,6f13893a99acea871b1846274a6e92d6
8gdp3/95s_secondary_data.mat,d9db7cd6116de44ac5e4c41f34f6f3d2
8gdp3/96s_fingercounting.mat,94dd1c3999f8c65bc5017e6d8878a794
8gdp3/96s_primary_data.mat,f222e52ae1e1219e5b8e786dde0f7c88
8gdp3/96s_secondary_data.mat,583658cef6df335d8e70e892e55bd8d2
8gdp3/97s_fingercounting.mat,0d5da7bfed8eae91046c2266e7d47000
8gdp3/97s_primary_data.mat,b9236d46ed65660e5a8c9658d17e0361
8gdp3/97s_secondary_data.mat,44433df6061ad7e5353dd191f57df7ff
8gdp3/98s_fingercounting.mat,a9894e02f386abc23bef02e4328cc89a
8gdp3/98s_primary_data.mat,053fbbd440ca3187eafbb8a8f36790ae
8gdp3/98s_secondary_data.mat,7546d359329b89e5570bafeae00b01bb
8gdp3/99s_fingercounting.mat,5812205ff6313d9830be942c6dace410
8gdp3/99s_primary_data.mat,3387f5ea39939d382f8fd5c03c0810ae
8gdp3/99s_secondary_data.mat,df490828bb268a27eabfe310c1f9ec60
8gdp3/9s_fingercounting.mat,a3f000381c5f19914cce6708406f58c1
8gdp3/9s_primary_data.mat,4790783236db9dfd37088f8b620016d5
8gdp3/9s_secondary_data.mat,ad7edc28575b23814767eac22bfc6c32
8gdp3/copia di authorlist-1.xls,f5dbcfb57c5bee03e4e6be7b6136f78f
8gdp3/copia di filelist-1.xls,525b4a16139d4c6e05efb58e6eefaee2
ecdmw-FileList.csv,e3b340a7031ed7836d3bbc3690a7ff90
ecdmw/authorlist.xls,e4618fc9beb544c4d7094d84eee75f05
ecdmw/filelist.xls,3e11068cb2df412045a9669c86f2cd83
ecdmw/treccani_s01_130417_data.mat,782ecfe85bf5017b614bad4bb92f139e
ecdmw/treccani_s01_130417_fingercounting.mat,e240f613f6fd3b3e0564221f796141e8
ecdmw/treccani_s01_130417_secondary_data.mat,3496fe4757cdaeb221d6714b99f8248f
ecdmw/treccani_s02_130417_data.mat,9f947f36ebf1a820532cfddd39a6c11e
ecdmw/treccani_s02_130417_fingercounting.mat,b6c6f83a40add8d05265fad3ba1402da
ecdmw/treccani_s02_130417_secondary_data.mat,ad50fdd97239f651cd6b18fc8d8ec3e7
ecdmw/treccani_s03_140317_data.mat,6ef086f3f488578da7ff41dc29d1217a
ecdmw/treccani_s03_140417_fingercounting.mat,f76118c9d9d161d5800a0f9ef372c46b
ecdmw/treccani_s03_140417_secondary_data.mat,50a0e201bc117d1c9f10070fac4a4c6b
ecdmw/treccani_s04_050517_data.mat,2e6eeafd2d282109bfddea3945b3f3f7
ecdmw/treccani_s04_050517_fingercounting.mat,30590dd00e1d269f991635e1a28f031c
ecdmw/treccani_s04_050517_secondary_data.mat,78285125adde7a042701f58858add430
ecdmw/treccani_s05_100517_fingercounting.mat,8bd8fabd2303cac61e43ab6710ad4253
ecdmw/treccani_s05_100517_primary_data.mat,5d6099754e1034f18f776cb4d887a4cd
ecdmw/treccani_s05_100517_secondary_data.mat,197097ee78bd153b211579f692203a5e
ecdmw/treccani_s06_100517_fingercounting.mat,b9a79f43a24ddd10a74452253fda849f
ecdmw/treccani_s06_100517_primary_data.mat,6ab0f807887b8fbfafd4e02074704a42
ecdmw/treccani_s06_100517_secondary_data.mat,b601fc5520a9fec9d7c3385eec67750e
ecdmw/treccani_s07_110517_data.mat,f11ceacf3d76d3e487e9f48adcb67827
ecdmw/treccani_s07_110517_fingercounting.mat,93463f7d5cf304063045fffd32815880
ecdmw/treccani_s07_110517_secondary_data.mat,60a3576a77644f2ea51ebf0790e621a4
ecdmw/treccani_s08_150517_fingercounting.mat,842044a673b763c193498f2563ed0429
ecdmw/treccani_s08_150517_primary_data.mat,d95171cc737c542377d4a68c3ed78ecc
ecdmw/treccani_s08_150517_secondary_data.mat,06492ff1a672cc2fb87cabba52af0740
ecdmw/treccani_s09_150517_fingercounting.mat,b2f31ab54a40e10fe65b2fa3a19a0729
ecdmw/treccani_s09_150517_primary_data.mat,07b9d89daac006b365474f8e4436dd9d
ecdmw/treccani_s09_150517_secondary_data.mat,c9fff5b044c35febb571d495fa232984
ecdmw/treccani_s10_160517_fingercounting.mat,d15232bebfc352ff81e7e6942761f59f
ecdmw/treccani_s10_160517_primary_data.mat,b9dcc5614af234fa385e5c43b70ac85c
ecdmw/treccani_s10_160517_secondary_data.mat,ef7f294d76aa7f5aabd97bb4de3f4c9d
ecdmw/treccani_s11_160517_data.mat,b92b6081d5d24b21a0ff04ce23b48b78
ecdmw/treccani_s11_160517_fingercounting.mat,e386f6aa224e34d7b278276e1d372a96
ecdmw/treccani_s11_160517_secondary_data.mat,710e5f56de154a82a26b6fcb7c9aa848
ecdmw/treccani_s12_190517_data.mat,a34c3dbfb4d4b9c326b527c62f45cd24
ecdmw/treccani_s12_190517_fingercounting.mat,4c0c2df5eeafbfc3c2396ee0ca656da3
ecdmw/treccani_s12_190517_secondary_data.mat,60aa2ea3eb4c290af0d404f519ecdfec
ecdmw/treccani_s13_230517_data.mat,f7e8e7631cc9e5cbfd9af8c80b10c7b9
ecdmw/treccani_s13_230517_fingercounting.mat,9f5a98edd56ce344a2cb8d57513bafcf
ecdmw/treccani_s13_230517_secondary_data.mat,5384081b09723649b96697a4188f3c89
